0.025126 0.075377 0.125628 0.175879 0.226131 0.276382 0.326633 0.376884 0.427136 0.477387 0.527638 0.577889 0.628141 0.678392 0.728643 0.778894 0.829146 0.879397 0.929648 0.979899 1.030151 1.080402 1.130653 1.180905 1.231156 1.281407 1.331658 1.381910 1.432161 1.482412 1.532663 1.582915 1.633166 1.683417 1.733668 1.783920 1.834171 1.884422 1.934673 1.984925 2.035176 2.085427 2.135678 2.185930 2.236181 2.286432 2.336683 2.386935 2.437186 2.487437 2.537688 2.587940 2.638191 2.688442 2.738693 2.788945 2.839196 2.889447 2.939698 2.989950 3.040201 3.090452 3.140704 3.190955 3.241206 3.291457 3.341709 3.391960 3.442211 3.492462 3.542714 3.592965 3.643216 3.693467 3.743719 3.793970 3.844221 3.894472 3.944724 3.994975 4.045226 4.095477 4.145729 4.195980 4.246231 4.296482 4.346734 4.396985 4.447236 4.497487 4.547739 4.597990 4.648241 4.698492 4.748744 4.798995 4.849246 4.899497 4.949749 5.000000 5.050251 5.100503 5.150754 5.201005 5.251256 5.301508 5.351759 5.402010 5.452261 5.502513 5.552764 5.603015 5.653266 5.703518 5.753769 5.804020 5.854271 5.904523 5.954774 6.005025 6.055276 6.105528 6.155779 6.206030 6.256281 6.306533 6.356784 6.407035 6.457286 6.507538 6.557789 6.608040 6.658291 6.708543 6.758794 6.809045 6.859296 6.909548 6.959799 7.010050 7.060302 7.110553 7.160804 7.211055 7.261307 7.311558 7.361809 7.412060 7.462312 7.512563 7.562814 7.613065 7.663317 7.713568 7.763819 7.814070 7.864322 7.914573 7.964824 8.015075 8.065327 8.115578 8.165829 8.216080 8.266332 8.316583 8.366834 8.417085 8.467337 8.517588 8.567839 8.618090 8.668342 8.718593 8.768844 8.819095 8.869347 8.919598 8.969849 9.020101 9.070352 9.120603 9.170854 9.221106 9.271357 9.321608 9.371859 9.422111 9.472362 9.522613 9.572864 9.623116 9.673367 9.723618 9.773869 9.824121 9.874372 9.924623 9.974874 
25.447000 24.280147 22.999409 21.956167 20.996780 20.233489 19.179273 18.181508 17.460800 16.808635 16.132418 15.351712 14.758099 14.167444 13.729513 13.048630 12.484984 12.011303 11.443714 11.130052 10.703950 10.335611 9.924689 9.658868 9.193994 8.867057 8.543997 8.226129 7.987711 7.665111 7.458040 7.114017 6.851482 6.643819 6.423999 6.192154 6.014129 5.705724 5.582112 5.438063 5.208780 5.107774 4.893277 4.726359 4.454426 4.340606 4.293750 4.102057 3.993626 3.792469 3.642177 3.560820 3.476441 3.417559 3.227969 3.140895 3.013735 2.979431 2.862259 2.747914 2.644017 2.592035 2.486233 2.456726 2.261550 2.282447 2.193336 2.133535 2.064927 1.955773 1.930933 1.846225 1.830058 1.718801 1.671946 1.591115 1.585201 1.517316 1.466386 1.379050 1.412499 1.344089 1.274036 1.272984 1.260301 1.177630 1.139384 1.102385 1.071959 1.070053 1.017612 0.973188 0.953802 0.916804 0.864559 0.873891 0.852533 0.835973 0.771046 0.768614 0.787212 0.690083 0.694749 0.666491 0.626208 0.597621 0.600513 0.574949 0.571992 0.562989 0.547808 0.517513 0.504436 0.465335 0.474075 0.475521 0.434514 0.424788 0.414668 0.400802 0.385621 0.347835 0.374121 0.355261 0.317342 0.329303 0.304659 0.301571 0.298351 0.287836 0.279096 0.271013 0.280541 0.243543 0.241769 0.232963 0.228823 0.217980 0.227574 0.209108 0.203457 0.195636 0.192876 0.190576 0.174607 0.194914 0.168759 0.154695 0.147401 0.150227 0.150621 0.154301 0.148255 0.129263 0.111520 0.119143 0.126832 0.117040 0.106986 0.115857 0.115397 0.113689 0.104620 0.096800 0.096142 0.092134 0.084708 0.088717 0.092397 0.083985 0.071039 0.068476 0.071696 0.068870 0.071762 0.069265 0.060787 0.064599 0.065453 0.054939 0.051521 0.055596 0.049353 0.057633 0.049024 0.047184 0.046855 0.043307 0.042584 0.046724 0.037261 0.044818 0.044621 0.035224 0.036144 0.037458 0.035158 0.035355 0.033909 
25.393943 24.116052 23.161707 22.057465 21.125553 20.143696 19.284687 18.295243 17.473709 16.709507 16.216929 15.490400 14.930329 14.179389 13.576367 12.990631 12.633305 12.209012 11.667282 11.197730 10.834004 10.323151 10.003959 9.713598 9.303292 8.869037 8.556772 8.250181 8.014185 7.656396 7.402388 7.111170 6.924061 6.607970 6.508412 6.272547 5.993600 5.799367 5.541400 5.450683 5.307383 5.049482 4.947153 4.780497 4.580194 4.414660 4.349080 4.126872 3.998680 3.864947 3.684502 3.559939 3.497262 3.386356 3.277693 3.144290 3.024675 2.918124 2.843637 2.795870 2.698951 2.599195 2.484727 2.413406 2.388863 2.333905 2.175826 2.139210 2.081744 1.973873 1.910207 1.868114 1.809065 1.751138 1.676453 1.644389 1.595171 1.519034 1.496140 1.482879 1.402322 1.373425 1.284027 1.293000 1.210332 1.227816 1.162103 1.109190 1.095797 1.032262 1.008049 0.974005 0.920169 0.919047 0.904994 0.887907 0.845550 0.819489 0.778980 0.761232 0.728442 0.695124 0.694794 0.661806 0.646104 0.618394 0.606848 0.596622 0.546546 0.532955 0.527809 0.524444 0.479119 0.484990 0.475556 0.451804 0.437620 0.433727 0.392162 0.390579 0.368213 0.370390 0.364122 0.342218 0.345253 0.326648 0.312859 0.307119 0.282048 0.281652 0.284357 0.276704 0.254800 0.254404 0.261265 0.244837 0.240879 0.243782 0.232434 0.203206 0.219700 0.200238 0.177872 0.186580 0.177806 0.189813 0.160586 0.156297 0.158211 0.159002 0.145345 0.140727 0.152801 0.140067 0.131622 0.124893 0.125882 0.119681 0.108399 0.109916 0.104044 0.104110 0.097909 0.095204 0.099756 0.079105 0.084647 0.071452 0.080095 0.071848 0.077390 0.083130 0.071782 0.065184 0.072970 0.057267 0.060434 0.065052 0.053507 0.057003 0.053771 0.050142 0.048558 0.043478 0.050604 0.043016 0.048954 0.049680 0.052781 0.047569 0.044336 0.040377 0.041037 0.037145 0.032790 0.030019 0.035363 0.035561 0.023619 
25.490301 24.052687 23.001245 21.864482 20.852621 20.084142 19.192923 18.163893 17.415072 16.648296 16.057733 15.381258 14.619397 14.135256 13.745675 12.954980 12.425295 12.093119 11.614155 11.170839 10.829489 10.292923 9.944364 9.564810 9.194626 8.761861 8.538729 8.259109 7.997444 7.592595 7.419004 7.038336 6.869397 6.612123 6.350459 6.194889 5.929620 5.745872 5.574509 5.383683 5.165858 5.019528 4.844168 4.736566 4.526802 4.387549 4.179292 4.076278 4.002031 3.832896 3.687680 3.556225 3.464941 3.384207 3.258191 3.119921 3.075360 2.905963 2.867235 2.755242 2.607536 2.620446 2.542071 2.408519 2.336173 2.251573 2.195347 2.103014 2.034404 1.957208 1.899279 1.865007 1.806029 1.761796 1.702752 1.605439 1.550721 1.510550 1.466776 1.428834 1.380275 1.340236 1.335583 1.269725 1.220904 1.164089 1.121101 1.097837 1.053604 1.007012 1.018087 0.965007 0.940170 0.883355 0.888663 0.848689 0.817104 0.813368 0.785911 0.763303 0.744364 0.684928 0.700197 0.655046 0.645151 0.611927 0.609174 0.585452 0.571822 0.538336 0.525819 0.520380 0.500459 0.493840 0.465662 0.459436 0.430144 0.417431 0.412189 0.388532 0.369987 0.379292 0.358453 0.336173 0.339581 0.338336 0.315007 0.303801 0.301507 0.310550 0.286107 0.262451 0.246396 0.255701 0.236566 0.233224 0.234535 0.218218 0.225164 0.201311 0.212844 0.189974 0.177785 0.176343 0.169659 0.163630 0.167562 0.149803 0.160092 0.149672 0.158126 0.148427 0.130603 0.123919 0.130668 0.112254 0.123984 0.111009 0.115858 0.109240 0.113041 0.100066 0.094495 0.093316 0.087615 0.089253 0.091612 0.083748 0.072084 0.073657 0.075950 0.084076 0.064810 0.065924 0.066907 0.079882 0.058847 0.053408 0.057602 0.052359 0.054587 0.051180 0.048689 0.050852 0.051180 0.049017 0.047117 0.040957 0.043578 0.038336 0.040957 0.036828 0.037484 0.029227 0.040957 0.035059 0.034207 0.026409 0.027982 
24.009640 22.932832 21.862491 20.729212 19.666895 18.988930 18.122209 17.471174 16.461907 15.854220 15.190186 14.575409 13.892344 13.371541 12.871198 12.313950 11.720567 11.388146 11.100504 10.566515 10.140183 9.740096 9.478139 8.991666 8.773556 8.421730 8.160644 7.851110 7.458673 7.195535 7.071584 6.736426 6.501026 6.343740 6.052429 5.868897 5.628273 5.435475 5.313266 5.144101 4.917221 4.762174 4.546987 4.472791 4.262579 4.089744 4.026121 3.867467 3.747559 3.580136 3.533118 3.386218 3.290503 3.170471 3.063872 2.937807 2.878475 2.775297 2.675540 2.605759 2.478450 2.434480 2.355557 2.263760 2.194788 2.121649 2.088563 2.000373 1.970210 1.857827 1.812924 1.768145 1.696001 1.657130 1.610113 1.569687 1.513838 1.477517 1.395920 1.375023 1.327384 1.271286 1.243547 1.223584 1.157472 1.124759 1.092978 1.032838 1.041296 0.980409 0.968593 0.908887 0.890976 0.878413 0.854717 0.849307 0.813297 0.745196 0.746875 0.722433 0.698302 0.689035 0.654767 0.623919 0.624541 0.584178 0.573792 0.555818 0.544810 0.528764 0.470738 0.503763 0.464830 0.452080 0.460539 0.429193 0.430188 0.404938 0.403072 0.385285 0.373966 0.340755 0.356179 0.341190 0.328690 0.320791 0.310343 0.302258 0.292058 0.285714 0.268611 0.265688 0.252939 0.260340 0.237639 0.244854 0.215250 0.204179 0.218546 0.201567 0.196778 0.195224 0.182536 0.193296 0.168916 0.167548 0.158654 0.148392 0.158468 0.150507 0.141862 0.139312 0.130543 0.130419 0.126065 0.131103 0.110330 0.108900 0.097394 0.096648 0.108029 0.108464 0.088252 0.096399 0.092419 0.091735 0.082406 0.091175 0.078550 0.083463 0.083898 0.072206 0.066298 0.069283 0.064245 0.070029 0.058275 0.060700 0.060700 0.052615 0.060141 0.055352 0.052304 0.053299 0.046209 0.045401 0.052118 0.041110 0.047267 0.037316 0.041296 0.033460 0.040488 0.035948 0.036756 0.033335 0.031159 0.034020 0.033646 
29.580931 27.978490 26.776812 25.546682 24.312357 23.214874 22.102517 21.212433 20.430053 19.430282 18.677803 17.992449 17.223570 16.381236 15.780702 15.250114 14.593135 14.051411 13.417544 12.945690 12.347674 12.071320 11.556979 11.084363 10.654005 10.248970 9.853547 9.557971 9.283143 8.911365 8.650725 8.262929 7.920366 7.700000 7.436766 7.166819 7.030435 6.742182 6.479786 6.319375 6.082685 5.892525 5.636461 5.368268 5.320748 5.110450 4.940503 4.845385 4.569641 4.366972 4.299237 4.214340 4.043021 3.941800 3.777422 3.671396 3.509916 3.430511 3.321281 3.240656 3.069947 2.938291 2.851487 2.794279 2.672387 2.670328 2.533028 2.487567 2.362777 2.319985 2.217239 2.182685 2.110831 1.991304 1.925858 1.927994 1.841114 1.807628 1.692677 1.648970 1.644546 1.535317 1.529291 1.492449 1.420519 1.375133 1.336537 1.282914 1.263310 1.215103 1.175210 1.136156 1.081236 1.076049 1.039893 1.008924 0.939283 0.934401 0.900458 0.876430 0.837834 0.811823 0.752708 0.751869 0.756140 0.710450 0.695500 0.675439 0.658658 0.645004 0.603509 0.588177 0.597635 0.558047 0.560031 0.506865 0.490999 0.476354 0.471548 0.454691 0.454996 0.420366 0.412510 0.394203 0.382990 0.367963 0.367506 0.370786 0.341724 0.342029 0.318917 0.321434 0.301983 0.308467 0.267201 0.286499 0.261327 0.259268 0.261098 0.250496 0.239359 0.242563 0.231884 0.215942 0.213806 0.217544 0.187948 0.179329 0.191381 0.181007 0.178413 0.163387 0.178871 0.152403 0.143631 0.154767 0.146758 0.129443 0.128680 0.119222 0.129596 0.120900 0.122654 0.106865 0.117620 0.107170 0.103051 0.097025 0.096339 0.101526 0.092754 0.089321 0.088330 0.074905 0.082838 0.076430 0.081159 0.071472 0.062243 0.061861 0.072311 0.063387 0.065904 0.054767 0.054462 0.057818 0.052403 0.059802 0.048818 0.043631 0.042334 0.036079 0.046301 0.043097 0.044546 0.034783 0.038749 0.037223 0.034096 
26.002093 24.683003 23.658566 22.352099 21.503173 20.586742 19.663156 18.828473 18.000405 17.075604 16.515323 15.920413 15.265425 14.583097 14.040435 13.500270 12.952275 12.320710 11.901850 11.410963 11.018699 10.678750 10.173485 9.763332 9.356690 9.176792 8.799176 8.466181 8.239368 7.843256 7.561226 7.451600 7.056838 6.791954 6.620089 6.359187 6.131767 5.959633 5.709869 5.525854 5.326583 5.162211 4.985959 4.854327 4.636493 4.449440 4.341501 4.211962 4.065884 3.974754 3.807952 3.706224 3.555758 3.437694 3.250101 3.242608 3.100378 3.082692 2.853112 2.810855 2.763129 2.634265 2.600446 2.481977 2.402795 2.324625 2.276360 2.129810 2.130552 2.023154 1.979344 1.871135 1.911368 1.798366 1.744498 1.675982 1.644863 1.564061 1.536722 1.469758 1.493722 1.345079 1.331308 1.281018 1.269745 1.242743 1.166127 1.161671 1.093628 1.084380 1.054340 0.985892 0.975429 0.991090 0.899149 0.917038 0.880046 0.820913 0.819023 0.777913 0.744566 0.745579 0.700284 0.719995 0.664507 0.651883 0.622722 0.594910 0.576144 0.571689 0.552045 0.542797 0.495342 0.506480 0.480356 0.469083 0.467463 0.454097 0.417240 0.409208 0.410288 0.399689 0.354192 0.373026 0.352032 0.329553 0.337046 0.334211 0.296409 0.316322 0.292224 0.283583 0.280140 0.278858 0.256784 0.252531 0.234913 0.240988 0.222897 0.211692 0.218037 0.214594 0.202241 0.199203 0.194208 0.195693 0.175577 0.165722 0.167949 0.163291 0.155529 0.146281 0.161469 0.133860 0.129742 0.136763 0.126434 0.112596 0.105238 0.115296 0.114014 0.107668 0.107533 0.097948 0.094978 0.088160 0.093628 0.087485 0.090792 0.093830 0.095788 0.076347 0.069326 0.063588 0.074794 0.062306 0.063183 0.069394 0.062238 0.053935 0.060821 0.053058 0.057176 0.061428 0.058796 0.046780 0.049480 0.040097 0.041650 0.047658 0.042932 0.042865 0.039895 0.036452 0.031794 0.033482 0.039760 0.032942 0.031862 
26.023173 24.874127 23.669734 22.464132 21.516725 20.377284 19.447877 18.733342 18.069989 17.157241 16.519882 15.779487 15.082012 14.406368 13.832281 13.372313 12.828184 12.374328 11.754769 11.356394 10.887762 10.492679 10.239656 9.796548 9.334229 9.016994 8.703318 8.475282 8.148845 7.814213 7.546548 7.239186 7.018135 6.818109 6.563810 6.364858 6.133396 5.849409 5.701102 5.497582 5.255038 5.188071 5.054138 4.800981 4.714871 4.426585 4.355051 4.171212 4.027270 3.880105 3.771494 3.606932 3.515113 3.496977 3.347058 3.244559 3.129836 3.019747 2.915704 2.822407 2.699691 2.642598 2.502284 2.425040 2.356193 2.312735 2.264038 2.127284 2.115596 2.067437 1.977364 1.863514 1.855656 1.761956 1.733880 1.646762 1.646158 1.573549 1.537480 1.488917 1.400725 1.367007 1.318109 1.269680 1.235559 1.257120 1.165301 1.106462 1.122985 1.046951 1.040637 1.022569 0.966752 0.909592 0.898039 0.886486 0.857805 0.832483 0.802861 0.787077 0.759672 0.752687 0.671480 0.716214 0.654957 0.629097 0.603842 0.591483 0.598401 0.558974 0.530293 0.497716 0.504836 0.508799 0.473737 0.479917 0.442907 0.422824 0.412883 0.414965 0.387560 0.358544 0.375672 0.333356 0.348804 0.347595 0.320124 0.322206 0.293122 0.306959 0.290502 0.276800 0.288084 0.259538 0.258262 0.222260 0.242343 0.234484 0.220983 0.208423 0.214132 0.194385 0.192571 0.190220 0.185787 0.165704 0.173294 0.158651 0.164428 0.150793 0.148240 0.154017 0.145621 0.141859 0.142598 0.120298 0.120231 0.125134 0.118619 0.114119 0.119358 0.102096 0.104447 0.115126 0.104178 0.089670 0.098401 0.090005 0.081005 0.085236 0.089670 0.084901 0.070661 0.064683 0.070930 0.067907 0.071601 0.065287 0.064213 0.055548 0.051787 0.057093 0.049839 0.053332 0.047891 0.050712 0.051787 0.042316 0.038958 0.042853 0.035868 0.040167 0.040502 0.039764 0.037278 0.038890 0.036069 0.038017 0.035062 
24.712955 23.639694 22.391449 21.303255 20.395086 19.459541 18.603127 17.799362 17.035865 16.268922 15.637843 14.800702 14.282514 13.710466 13.212636 12.643523 12.209700 11.752329 11.231717 10.836822 10.358902 10.044608 9.605169 9.233631 8.917039 8.459477 8.274474 8.041800 7.662540 7.410593 7.022272 6.871027 6.669496 6.351627 6.289087 5.976388 5.817294 5.673963 5.361646 5.204403 5.101021 4.839119 4.750287 4.560944 4.434588 4.271602 4.084620 3.976579 3.876388 3.768666 3.668539 3.523165 3.410530 3.353159 3.168475 3.094576 2.923676 2.867454 2.777537 2.646331 2.649330 2.518890 2.418571 2.381493 2.258137 2.210593 2.178366 2.077920 1.998851 1.985258 1.902999 1.763306 1.718443 1.709509 1.622719 1.608807 1.525718 1.487620 1.413784 1.370581 1.351500 1.290045 1.245054 1.238098 1.182068 1.137652 1.141225 1.075622 1.048692 1.018188 0.986152 0.943204 0.936631 0.892023 0.876771 0.850160 0.777154 0.776835 0.796171 0.722080 0.702170 0.690683 0.644033 0.643204 0.636503 0.612699 0.582387 0.575941 0.551691 0.539757 0.506892 0.514550 0.466177 0.494512 0.453733 0.448564 0.435163 0.404850 0.406254 0.367135 0.381047 0.342948 0.350351 0.352521 0.343778 0.317996 0.309317 0.295533 0.283727 0.277154 0.283791 0.263944 0.263369 0.262029 0.227632 0.230504 0.232227 0.223101 0.214295 0.230759 0.201914 0.191321 0.170517 0.176962 0.182004 0.169432 0.161136 0.153542 0.154754 0.148819 0.152904 0.145310 0.135737 0.130504 0.128398 0.122846 0.116209 0.118251 0.107020 0.117805 0.111040 0.101659 0.090683 0.104722 0.095469 0.096554 0.083599 0.087939 0.082068 0.076643 0.077409 0.073261 0.076707 0.078366 0.058966 0.071793 0.062093 0.068092 0.059349 0.059796 0.051946 0.058966 0.057754 0.046777 0.056094 0.050415 0.041736 0.043140 0.049075 0.044544 0.039630 0.043459 0.047288 0.036631 0.039247 0.033759 0.035035 0.032100 0.033567 
20.365945 19.314262 18.459934 17.668563 16.773985 16.148833 15.380064 14.707760 14.007376 13.401718 12.945893 12.420578 11.775460 11.375217 10.884042 10.461830 9.987145 9.573574 9.253569 8.975818 8.565566 8.253727 7.977767 7.725304 7.344186 7.125810 6.835572 6.629208 6.338286 6.075391 5.919762 5.669354 5.480691 5.316264 5.173700 4.976819 4.865813 4.646857 4.441863 4.338233 4.180127 4.010695 3.852326 3.750961 3.653127 3.533428 3.370002 3.289289 3.164006 3.071756 2.966545 2.865919 2.808967 2.693588 2.575997 2.492018 2.455139 2.365365 2.227280 2.206680 2.128708 2.072862 2.013645 1.942469 1.897424 1.779411 1.751857 1.674148 1.651072 1.613508 1.536062 1.478637 1.416048 1.398978 1.342395 1.308730 1.267320 1.257257 1.154260 1.141405 1.084927 1.113113 1.049418 0.992888 0.972499 0.977873 0.910911 0.906433 0.852431 0.845372 0.811180 0.768874 0.748011 0.728992 0.725357 0.696855 0.671724 0.650493 0.652916 0.647648 0.603393 0.588799 0.540277 0.548285 0.514620 0.522259 0.488436 0.448923 0.462304 0.427427 0.432485 0.404088 0.399347 0.385069 0.363469 0.384700 0.358253 0.335862 0.348559 0.316158 0.304937 0.281808 0.284916 0.261630 0.281808 0.280386 0.254728 0.242190 0.241189 0.238133 0.227122 0.216269 0.204152 0.204731 0.194616 0.188715 0.187451 0.188452 0.176018 0.171593 0.163058 0.158632 0.160002 0.157631 0.153153 0.135609 0.137401 0.148570 0.135504 0.129445 0.124440 0.118118 0.110215 0.124862 0.106159 0.104315 0.095569 0.088720 0.096939 0.085349 0.085401 0.079922 0.085665 0.082135 0.081977 0.083399 0.080660 0.076603 0.059059 0.062536 0.063116 0.064486 0.065592 0.054581 0.062852 0.056952 0.052421 0.053264 0.051367 0.051841 0.049260 0.046415 0.041146 0.039882 0.045625 0.044782 0.042780 0.041304 0.033402 0.042042 0.033349 0.032770 0.031874 0.033455 0.032348 0.028028 0.026131 0.028766 0.029134 
